Date,Open,High,Low,Close,Volume
2022-03-12 12:23:00+05:30,39100.78,39112.76,39100.0,39109.1,7.8
2022-03-12 12:24:00+05:30,39109.1,39131.61,39107.0,39109.67,17.362
2022-03-12 12:25:00+05:30,39109.66,39121.36,39109.66,39113.27,8.421
2022-03-12 12:26:00+05:30,39113.27,39118.85,39113.27,39113.3,9.759
2022-03-12 12:27:00+05:30,39113.3,39113.31,39091.36,39101.01,14.201
2022-03-12 12:28:00+05:30,39101.0,39101.01,39070.48,39091.22,14.813
2022-03-12 12:29:00+05:30,39091.22,39092.17,39081.68,39083.02,11.075
2022-03-12 12:30:00+05:30,39083.01,39093.82,39083.01,39093.81,13.915
2022-03-12 12:31:00+05:30,39093.81,39123.58,39093.12,39123.57,20.172
2022-03-12 12:32:00+05:30,39123.57,39123.58,39097.18,39098.01,4.114
2022-03-12 12:33:00+05:30,39098.0,39098.01,39087.41,39087.99,7.855
2022-03-12 12:34:00+05:30,39087.99,39097.03,39075.47,39089.67,7.595
2022-03-12 12:35:00+05:30,39089.67,39097.64,39089.67,39090.54,9.877
2022-03-12 12:36:00+05:30,39090.55,39107.0,39090.54,39103.0,8.41
2022-03-12 12:37:00+05:30,39103.01,39103.01,39098.0,39098.01,3.294
2022-03-12 12:38:00+05:30,39098.01,39098.01,39090.0,39091.99,4.272
2022-03-12 12:39:00+05:30,39091.99,39092.0,39078.78,39083.78,9.678
2022-03-12 12:40:00+05:30,39085.03,39085.36,39054.74,39054.75,21.043
2022-03-12 12:41:00+05:30,39054.74,39083.47,39054.74,39073.49,18.894
2022-03-12 12:42:00+05:30,39073.49,39103.0,39073.48,39083.4,12.745
2022-03-12 12:43:00+05:30,39083.41,39112.19,39081.45,39106.0,19.989
2022-03-12 12:44:00+05:30,39105.99,39114.72,39101.98,39101.98,12.766
2022-03-12 12:45:00+05:30,39101.99,39118.58,39101.98,39118.58,3.242
2022-03-12 12:46:00+05:30,39118.58,39146.0,39118.57,39140.01,7.07
2022-03-12 12:47:00+05:30,39140.01,39141.3,39135.33,39138.52,3.478
2022-03-12 12:48:00+05:30,39138.53,39145.98,39120.93,39120.94,8.76
2022-03-12 12:49:00+05:30,39120.95,39135.59,39120.94,39135.58,6.689
2022-03-12 12:50:00+05:30,39135.59,39178.95,39135.58,39166.87,19.954
2022-03-12 12:51:00+05:30,39166.86,39169.47,39011.59,39016.69,87.304
2022-03-12 12:52:00+05:30,39016.68,39047.0,39000.37,39047.0,56.537
2022-03-12 12:53:00+05:30,39046.99,39079.11,39046.99,39075.74,9.808
2022-03-12 12:54:00+05:30,39075.74,39077.75,39068.63,39077.75,3.796
2022-03-12 12:55:00+05:30,39077.74,39131.6,39077.74,39131.6,9.274
2022-03-12 12:56:00+05:30,39131.6,39159.25,39119.19,39147.01,26.116
2022-03-12 12:57:00+05:30,39147.01,39164.55,39137.73,39137.74,6.516
2022-03-12 12:58:00+05:30,39137.74,39137.74,39107.0,39118.6,11.762
2022-03-12 12:59:00+05:30,39118.6,39138.87,39118.59,39128.01,37.014
2022-03-12 13:00:00+05:30,39128.0,39128.01,39113.29,39119.0,10.016
2022-03-12 13:01:00+05:30,39119.0,39141.97,39118.99,39139.93,13.198
2022-03-12 13:02:00+05:30,39139.93,39158.0,39139.93,39150.01,6.667
2022-03-12 13:03:00+05:30,39150.01,39153.91,39131.25,39146.37,6.228
2022-03-12 13:04:00+05:30,39146.38,39146.38,39123.75,39126.05,11.141
2022-03-12 13:05:00+05:30,39126.06,39126.06,39111.0,39114.49,7.657
2022-03-12 13:06:00+05:30,39114.49,39118.22,39086.78,39094.8,20.009
2022-03-12 13:07:00+05:30,39094.82,39094.82,39064.24,39064.25,6.756
2022-03-12 13:08:00+05:30,39064.24,39080.01,39062.0,39065.0,13.146
2022-03-12 13:09:00+05:30,39065.0,39077.27,39065.0,39075.8,4.441
2022-03-12 13:10:00+05:30,39075.8,39075.8,39022.41,39068.77,30.821
2022-03-12 13:11:00+05:30,39068.77,39075.69,39067.4,39067.4,5.745
2022-03-12 13:12:00+05:30,39067.4,39067.41,39047.1,39050.99,6.123
2022-03-12 13:13:00+05:30,39051.0,39072.39,39050.99,39072.39,6.217
2022-03-12 13:14:00+05:30,39072.38,39072.39,39043.5,39061.56,11.891
2022-03-12 13:15:00+05:30,39061.57,39065.9,39050.33,39050.33,5.929
2022-03-12 13:16:00+05:30,39050.33,39064.76,39050.33,39064.75,16.725
2022-03-12 13:17:00+05:30,39064.76,39083.1,39064.75,39074.68,31.966
2022-03-12 13:18:00+05:30,39074.68,39079.44,39056.51,39056.52,7.679
2022-03-12 13:19:00+05:30,39056.51,39067.99,39056.51,39067.14,6.79
2022-03-12 13:20:00+05:30,39067.14,39080.84,39062.0,39080.84,13.362
2022-03-12 13:21:00+05:30,39080.84,39083.55,39078.15,39083.54,3.04
2022-03-12 13:22:00+05:30,39083.54,39087.44,39083.54,39087.43,6.59
2022-03-12 13:23:00+05:30,39087.44,39087.44,39080.45,39080.45,5.277
2022-03-12 13:24:00+05:30,39080.45,39080.46,39080.45,39080.46,3.655
2022-03-12 13:25:00+05:30,39080.46,39100.47,39080.45,39100.47,6.422
2022-03-12 13:26:00+05:30,39100.47,39106.03,39094.92,39106.02,7.264
2022-03-12 13:27:00+05:30,39106.02,39112.38,39097.42,39098.0,17.585
2022-03-12 13:28:00+05:30,39097.99,39100.0,39087.43,39100.0,9.002
2022-03-12 13:29:00+05:30,39099.99,39105.0,39099.99,39104.99,9.342
2022-03-12 13:30:00+05:30,39104.99,39105.0,39086.58,39086.58,7.654
2022-03-12 13:31:00+05:30,39086.58,39104.94,39079.99,39103.69,21.548
2022-03-12 13:32:00+05:30,39103.7,39105.0,39096.41,39104.99,10.518
2022-03-12 13:33:00+05:30,39104.99,39140.64,39104.99,39134.02,28.571
2022-03-12 13:34:00+05:30,39134.02,39134.03,39107.54,39107.55,8.366
2022-03-12 13:35:00+05:30,39107.54,39121.2,39107.54,39113.82,5.532
2022-03-12 13:36:00+05:30,39113.82,39115.74,39103.57,39103.57,10.989
2022-03-12 13:37:00+05:30,39103.58,39103.58,39092.23,39095.11,7.786
2022-03-12 13:38:00+05:30,39095.1,39095.11,39060.23,39081.14,15.13
2022-03-12 13:39:00+05:30,39081.13,39081.14,39062.48,39072.01,16.805
2022-03-12 13:40:00+05:30,39072.02,39074.94,39057.0,39073.62,12.962
2022-03-12 13:41:00+05:30,39073.62,39073.63,39057.96,39057.96,11.802
2022-03-12 13:42:00+05:30,39057.97,39059.18,39050.19,39053.64,10.786
2022-03-12 13:43:00+05:30,39053.64,39056.0,39050.16,39051.54,7.831
2022-03-12 13:44:00+05:30,39051.55,39063.65,39051.54,39056.02,7.431
2022-03-12 13:45:00+05:30,39056.03,39071.72,39056.02,39068.0,11.575
2022-03-12 13:46:00+05:30,39068.51,39068.51,39050.14,39052.47,13.26
2022-03-12 13:47:00+05:30,39052.47,39052.98,39023.75,39024.68,46.445
2022-03-12 13:48:00+05:30,39024.67,39024.68,39005.0,39009.99,20.563
2022-03-12 13:49:00+05:30,39009.99,39010.02,39001.0,39005.84,10.263
2022-03-12 13:50:00+05:30,39005.83,39020.0,39000.0,39000.01,29.652
2022-03-12 13:51:00+05:30,39000.0,39016.04,39000.0,39014.0,10.427
2022-03-12 13:52:00+05:30,39013.99,39016.86,39002.0,39002.01,10.706
2022-03-12 13:53:00+05:30,39002.01,39011.6,38987.93,38987.94,22.861
2022-03-12 13:54:00+05:30,38987.94,38991.83,38976.23,38985.17,17.006
2022-03-12 13:55:00+05:30,38985.16,39001.56,38982.97,38982.98,12.87
2022-03-12 13:56:00+05:30,38982.98,38990.08,38974.1,38974.1,12.354
2022-03-12 13:57:00+05:30,38974.1,38975.0,38957.47,38970.37,19.501
2022-03-12 13:58:00+05:30,38970.37,39020.49,38962.99,39008.72,26.786
2022-03-12 13:59:00+05:30,39008.72,39048.14,39008.71,39028.5,12.152
2022-03-12 14:00:00+05:30,39028.49,39048.6,39028.49,39046.59,10.301
2022-03-12 14:01:00+05:30,39046.59,39061.9,38999.0,38999.01,14.459
2022-03-12 14:02:00+05:30,38999.01,38999.01,38972.62,38998.67,15.335
2022-03-12 14:03:00+05:30,38998.67,39046.81,38997.0,39046.8,7.308
2022-03-12 14:04:00+05:30,39046.81,39068.01,39041.15,39061.06,8.237
2022-03-12 14:05:00+05:30,39061.06,39070.03,39059.0,39068.3,7.071
2022-03-12 14:06:00+05:30,39068.3,39074.23,39066.1,39074.21,5.883
2022-03-12 14:07:00+05:30,39074.22,39093.6,39066.58,39093.59,8.628
2022-03-12 14:08:00+05:30,39093.6,39109.77,39090.66,39109.0,17.871
2022-03-12 14:09:00+05:30,39109.01,39109.01,39076.58,39090.8,7.645
2022-03-12 14:10:00+05:30,39090.81,39094.27,39076.01,39094.27,6.886
2022-03-12 14:11:00+05:30,39094.26,39137.73,39093.51,39128.04,38.872
2022-03-12 14:12:00+05:30,39128.04,39134.8,39095.52,39120.92,19.95
2022-03-12 14:13:00+05:30,39120.93,39128.0,39116.79,39116.8,8.417
2022-03-12 14:14:00+05:30,39116.8,39135.11,39116.41,39135.11,8.745
2022-03-12 14:15:00+05:30,39134.03,39169.53,39133.98,39148.99,67.123
2022-03-12 14:16:00+05:30,39148.99,39149.99,39125.0,39141.5,20.927
2022-03-12 14:17:00+05:30,39141.51,39166.16,39137.25,39147.33,24.808
2022-03-12 14:18:00+05:30,39147.32,39155.01,39128.83,39147.57,15.496
2022-03-12 14:19:00+05:30,39147.56,39147.57,39109.82,39127.25,20.769
2022-03-12 14:20:00+05:30,39127.25,39129.36,39110.5,39110.5,9.937
2022-03-12 14:21:00+05:30,39110.5,39125.19,39104.68,39121.53,20.316
2022-03-12 14:22:00+05:30,39121.53,39133.24,39121.52,39123.16,7.929
2022-03-12 14:23:00+05:30,39123.17,39150.0,39121.95,39143.99,46.451
2022-03-12 14:24:00+05:30,39143.98,39150.0,39139.41,39141.33,8.935
2022-03-12 14:25:00+05:30,39141.34,39143.32,39136.15,39140.85,6.135
2022-03-12 14:26:00+05:30,39140.85,39140.86,39121.9,39126.25,9.638
2022-03-12 14:27:00+05:30,39126.25,39139.38,39121.9,39124.2,6.737
2022-03-12 14:28:00+05:30,39124.19,39128.97,39117.56,39120.69,11.605
2022-03-12 14:29:00+05:30,39120.69,39120.69,39105.26,39105.27,5.966
2022-03-12 14:30:00+05:30,39105.26,39109.17,39078.5,39094.19,10.859
2022-03-12 14:31:00+05:30,39094.18,39113.0,39094.18,39112.98,18.63
2022-03-12 14:32:00+05:30,39112.98,39113.84,39104.17,39107.0,5.945
2022-03-12 14:33:00+05:30,39106.99,39135.42,39106.99,39127.09,11.567
2022-03-12 14:34:00+05:30,39127.09,39139.37,39127.09,39136.73,10.785
2022-03-12 14:35:00+05:30,39136.73,39145.0,39136.73,39144.99,4.876
2022-03-12 14:36:00+05:30,39145.0,39149.88,39120.73,39120.74,24.414
2022-03-12 14:37:00+05:30,39120.73,39120.74,39100.18,39118.99,9.474
2022-03-12 14:38:00+05:30,39119.0,39143.87,39118.99,39143.87,10.258
2022-03-12 14:39:00+05:30,39143.87,39143.87,39125.66,39131.01,10.307
2022-03-12 14:40:00+05:30,39131.01,39148.58,39131.0,39148.58,4.756
2022-03-12 14:41:00+05:30,39148.58,39189.87,39148.57,39172.96,27.439
2022-03-12 14:42:00+05:30,39172.96,39176.83,39152.49,39153.59,5.862
2022-03-12 14:43:00+05:30,39153.59,39163.32,39143.87,39151.99,7.531
2022-03-12 14:44:00+05:30,39151.99,39158.6,39150.01,39158.6,7.472
2022-03-12 14:45:00+05:30,39158.6,39158.6,39146.0,39146.01,19.385
2022-03-12 14:46:00+05:30,39146.01,39146.39,39140.0,39146.39,9.461
2022-03-12 14:47:00+05:30,39146.38,39153.81,39145.03,39153.81,6.312
2022-03-12 14:48:00+05:30,39153.81,39153.81,39146.0,39146.97,5.89
2022-03-12 14:49:00+05:30,39146.97,39146.97,39146.77,39146.78,3.328
2022-03-12 14:50:00+05:30,39146.78,39149.91,39130.0,39140.78,24.436
2022-03-12 14:51:00+05:30,39140.79,39158.25,39140.78,39144.66,9.382
2022-03-12 14:52:00+05:30,39144.66,39167.31,39144.66,39150.84,29.453
2022-03-12 14:53:00+05:30,39150.83,39150.84,39129.6,39134.31,53.036
2022-03-12 14:54:00+05:30,39134.32,39135.89,39113.0,39113.0,7.684
2022-03-12 14:55:00+05:30,39113.01,39113.01,39112.12,39112.52,5.174
2022-03-12 14:56:00+05:30,39112.52,39131.0,39111.18,39128.48,11.984
2022-03-12 14:57:00+05:30,39128.49,39128.49,39125.32,39128.48,5.11
2022-03-12 14:58:00+05:30,39128.47,39145.15,39125.21,39145.15,8.273
2022-03-12 14:59:00+05:30,39145.15,39190.16,39145.14,39174.53,36.885
2022-03-12 15:00:00+05:30,39174.52,39200.0,39174.52,39188.92,28.188
2022-03-12 15:01:00+05:30,39188.92,39192.71,39187.0,39192.7,13.05
2022-03-12 15:02:00+05:30,39192.69,39210.52,39192.69,39210.52,31.825
2022-03-12 15:03:00+05:30,39210.51,39229.99,39202.57,39210.08,35.159
2022-03-12 15:04:00+05:30,39210.07,39230.0,39204.49,39213.44,17.898
2022-03-12 15:05:00+05:30,39213.44,39226.74,39194.35,39199.99,21.13
2022-03-12 15:06:00+05:30,39199.99,39201.03,39177.1,39182.08,20.328
2022-03-12 15:07:00+05:30,39182.08,39188.79,39175.0,39188.78,16.184
2022-03-12 15:08:00+05:30,39188.78,39190.41,39167.0,39167.0,14.346
2022-03-12 15:09:00+05:30,39167.0,39170.0,39163.25,39163.25,6.35
2022-03-12 15:10:00+05:30,39163.25,39163.26,39146.14,39148.0,10.38
2022-03-12 15:11:00+05:30,39148.01,39165.09,39146.0,39164.39,10.359
2022-03-12 15:12:00+05:30,39164.38,39173.88,39164.38,39173.88,13.582
2022-03-12 15:13:00+05:30,39173.88,39181.35,39171.01,39175.38,9.949
2022-03-12 15:14:00+05:30,39175.39,39175.64,39175.38,39175.64,3.204
2022-03-12 15:15:00+05:30,39175.63,39186.52,39175.63,39186.51,3.689
2022-03-12 15:16:00+05:30,39186.51,39194.1,39186.51,39192.77,4.286
2022-03-12 15:17:00+05:30,39192.77,39199.62,39192.77,39196.48,9.935
2022-03-12 15:18:00+05:30,39196.49,39196.49,39188.93,39188.93,6.633
2022-03-12 15:19:00+05:30,39188.94,39188.94,39167.26,39172.61,9.355
2022-03-12 15:20:00+05:30,39172.62,39174.28,39133.69,39139.05,20.117
2022-03-12 15:21:00+05:30,39139.06,39139.06,39114.73,39121.12,17.489
2022-03-12 15:22:00+05:30,39121.12,39133.18,39113.99,39133.17,11.232
2022-03-12 15:23:00+05:30,39133.18,39133.18,39125.99,39126.0,6.264
2022-03-12 15:24:00+05:30,39126.0,39155.0,39125.99,39154.99,5.289
2022-03-12 15:25:00+05:30,39155.0,39156.47,39152.31,39156.46,3.968
2022-03-12 15:26:00+05:30,39156.46,39156.47,39153.1,39153.1,3.299
2022-03-12 15:27:00+05:30,39153.1,39194.08,39153.1,39194.07,5.36
2022-03-12 15:28:00+05:30,39194.08,39194.08,39182.77,39183.6,7.004
2022-03-12 15:29:00+05:30,39183.6,39183.6,39167.0,39171.68,8.523
2022-03-12 15:30:00+05:30,39171.67,39214.1,39171.67,39210.05,15.196
2022-03-12 15:31:00+05:30,39210.05,39210.06,39186.0,39191.0,7.875
2022-03-12 15:32:00+05:30,39191.0,39203.55,39187.43,39199.07,18.96
2022-03-12 15:33:00+05:30,39199.06,39199.07,39187.44,39188.85,4.298
2022-03-12 15:34:00+05:30,39188.86,39190.0,39163.74,39164.01,9.255
2022-03-12 15:35:00+05:30,39163.75,39163.75,39152.32,39158.96,13.301
2022-03-12 15:36:00+05:30,39158.97,39166.74,39147.2,39147.84,49.746
2022-03-12 15:37:00+05:30,39147.83,39154.99,39140.55,39149.01,9.803
2022-03-12 15:38:00+05:30,39149.01,39154.19,39146.79,39154.18,7.313
2022-03-12 15:39:00+05:30,39154.19,39159.42,39148.1,39153.6,11.713
2022-03-12 15:40:00+05:30,39153.59,39163.98,39153.59,39163.88,9.012
2022-03-12 15:41:00+05:30,39163.88,39163.99,39163.37,39163.99,5.987
2022-03-12 15:42:00+05:30,39163.98,39173.0,39163.98,39171.81,5.473
2022-03-12 15:43:00+05:30,39171.82,39173.0,39171.81,39171.83,3.585
2022-03-12 15:44:00+05:30,39171.82,39237.5,39171.82,39226.99,96.451
2022-03-12 15:45:00+05:30,39226.99,39229.67,39209.87,39212.0,18.18
2022-03-12 15:46:00+05:30,39211.99,39212.25,39179.99,39188.66,28.376
2022-03-12 15:47:00+05:30,39188.66,39189.79,39172.17,39175.35,8.327
2022-03-12 15:48:00+05:30,39175.35,39190.39,39175.35,39181.66,4.802
2022-03-12 15:49:00+05:30,39181.66,39181.66,39175.36,39180.46,5.575
2022-03-12 15:50:00+05:30,39180.46,39180.87,39176.54,39176.54,4.941
2022-03-12 15:51:00+05:30,39176.55,39189.88,39176.01,39189.88,9.514
2022-03-12 15:52:00+05:30,39189.87,39193.48,39189.87,39193.47,5.089
2022-03-12 15:53:00+05:30,39193.47,39208.44,39193.47,39207.62,8.294
2022-03-12 15:54:00+05:30,39205.99,39207.89,39205.99,39206.03,3.242
2022-03-12 15:55:00+05:30,39206.02,39206.03,39200.0,39204.01,8.983
2022-03-12 15:56:00+05:30,39204.01,39216.79,39172.85,39172.85,34.29
2022-03-12 15:57:00+05:30,39172.86,39191.0,39172.85,39187.05,8.235
2022-03-12 15:58:00+05:30,39187.05,39190.2,39185.0,39186.55,5.11
2022-03-12 15:59:00+05:30,39186.54,39208.68,39186.54,39208.67,19.042
2022-03-12 16:00:00+05:30,39208.68,39208.68,39188.06,39188.07,8.758
2022-03-12 16:01:00+05:30,39188.07,39188.07,39185.03,39185.15,4.534
2022-03-12 16:02:00+05:30,39185.16,39202.4,39185.15,39202.39,7.017
2022-03-12 16:03:00+05:30,39202.4,39202.4,39192.59,39197.02,4.902
2022-03-12 16:04:00+05:30,39197.02,39200.94,39197.01,39197.02,8.899
2022-03-12 16:05:00+05:30,39197.01,39197.02,39184.53,39193.98,17.697
2022-03-12 16:06:00+05:30,39193.99,39193.99,39166.09,39173.69,7.085
2022-03-12 16:07:00+05:30,39173.69,39188.75,39173.68,39188.75,5.925
2022-03-12 16:08:00+05:30,39188.75,39201.59,39188.74,39201.58,6.789
2022-03-12 16:09:00+05:30,39201.58,39223.61,39201.58,39218.47,12.328
2022-03-12 16:10:00+05:30,39218.47,39250.0,39214.35,39249.99,12.911
2022-03-12 16:11:00+05:30,39250.0,39284.46,39190.68,39193.29,30.821
2022-03-12 16:12:00+05:30,39193.29,39222.71,39164.0,39164.02,54.094
2022-03-12 16:13:00+05:30,39164.02,39164.02,39150.0,39158.68,8.767
2022-03-12 16:14:00+05:30,39158.68,39175.02,39147.35,39148.77,29.18
2022-03-12 16:15:00+05:30,39148.77,39159.38,39132.78,39140.49,17.239
2022-03-12 16:16:00+05:30,39140.49,39178.48,39140.49,39159.8,21.668
2022-03-12 16:17:00+05:30,39159.81,39177.68,39159.8,39173.02,5.81
2022-03-12 16:18:00+05:30,39173.03,39194.63,39173.02,39191.0,5.952
2022-03-12 16:19:00+05:30,39191.0,39207.92,39189.11,39189.48,6.837
2022-03-12 16:20:00+05:30,39189.48,39204.41,39186.82,39204.4,4.557
2022-03-12 16:21:00+05:30,39204.41,39209.2,39204.4,39209.2,3.421
2022-03-12 16:22:00+05:30,39209.19,39223.45,39209.13,39216.28,4.275
2022-03-12 16:23:00+05:30,39216.28,39216.29,39173.02,39185.0,11.53
2022-03-12 16:24:00+05:30,39184.99,39189.58,39184.99,39185.65,2.107
2022-03-12 16:25:00+05:30,39185.65,39210.0,39181.73,39209.99,6.741
2022-03-12 16:26:00+05:30,39209.99,39237.98,39209.99,39222.02,6.639
2022-03-12 16:27:00+05:30,39222.02,39231.04,39219.36,39223.27,8.576
2022-03-12 16:28:00+05:30,39223.28,39241.11,39220.82,39234.79,18.041
2022-03-12 16:29:00+05:30,39234.8,39240.26,39228.99,39229.99,5.246
2022-03-12 16:30:00+05:30,39230.0,39250.0,39229.99,39245.96,13.875
2022-03-12 16:31:00+05:30,39245.97,39252.88,39245.96,39250.0,7.522
2022-03-12 16:32:00+05:30,39250.01,39252.88,39233.17,39233.17,36.225
2022-03-12 16:33:00+05:30,39233.18,39239.89,39230.67,39233.33,15.631
2022-03-12 16:34:00+05:30,39233.33,39254.71,39233.33,39254.37,31.136
2022-03-12 16:35:00+05:30,39254.38,39260.0,39235.22,39240.39,19.617
2022-03-12 16:36:00+05:30,39240.4,39243.7,39219.57,39219.58,8.966
2022-03-12 16:37:00+05:30,39219.57,39232.02,39219.57,39225.35,9.277
2022-03-12 16:38:00+05:30,39225.34,39232.43,39214.11,39214.12,12.994
2022-03-12 16:39:00+05:30,39214.11,39229.6,39214.11,39229.53,9.171
2022-03-12 16:40:00+05:30,39229.53,39229.53,39203.51,39211.28,12.21
2022-03-12 16:41:00+05:30,39211.29,39215.56,39204.35,39210.84,18.847
2022-03-12 16:42:00+05:30,39210.84,39210.85,39191.06,39192.1,10.529
2022-03-12 16:43:00+05:30,39192.1,39209.79,39192.09,39209.78,6.087
2022-03-12 16:44:00+05:30,39209.78,39233.0,39209.78,39232.99,5.998
2022-03-12 16:45:00+05:30,39232.99,39239.51,39232.99,39238.73,5.137
2022-03-12 16:46:00+05:30,39238.73,39250.0,39238.72,39242.0,10.14
2022-03-12 16:47:00+05:30,39242.0,39242.01,39230.0,39232.06,4.05
2022-03-12 16:48:00+05:30,39232.06,39232.07,39232.06,39232.06,2.332
2022-03-12 16:49:00+05:30,39232.07,39247.92,39232.06,39244.63,9.7
2022-03-12 16:50:00+05:30,39244.62,39260.0,39244.62,39256.09,6.892
2022-03-12 16:51:00+05:30,39256.1,39267.53,39256.09,39266.0,10.144
2022-03-12 16:52:00+05:30,39266.0,39269.12,39262.96,39269.11,4.008
2022-03-12 16:53:00+05:30,39269.11,39279.99,39269.11,39279.99,6.836
2022-03-12 16:54:00+05:30,39279.98,39280.0,39256.22,39257.92,6.817
2022-03-12 16:55:00+05:30,39257.92,39257.93,39256.22,39256.23,8.321
2022-03-12 16:56:00+05:30,39256.22,39277.94,39256.22,39268.46,15.804
2022-03-12 16:57:00+05:30,39268.46,39270.1,39265.64,39265.64,3.183
2022-03-12 16:58:00+05:30,39265.65,39268.47,39233.34,39233.34,16.047
2022-03-12 16:59:00+05:30,39233.34,39233.35,39208.44,39209.01,11.226
2022-03-12 17:00:00+05:30,39209.01,39226.97,39209.0,39217.96,5.328
2022-03-12 17:01:00+05:30,39217.97,39222.58,39206.01,39206.01,5.161
2022-03-12 17:02:00+05:30,39206.01,39210.85,39206.01,39210.85,6.52
2022-03-12 17:03:00+05:30,39210.84,39225.0,39210.84,39219.6,6.805
2022-03-12 17:04:00+05:30,39219.6,39222.43,39218.59,39222.43,7.441
2022-03-12 17:05:00+05:30,39222.43,39226.97,39216.36,39216.37,11.507
2022-03-12 17:06:00+05:30,39216.37,39216.37,39187.37,39192.13,10.49
2022-03-12 17:07:00+05:30,39192.12,39197.37,39187.57,39193.84,12.09
2022-03-12 17:08:00+05:30,39193.84,39194.93,39177.34,39185.0,9.779
2022-03-12 17:09:00+05:30,39185.01,39188.89,39170.0,39176.98,15.769
2022-03-12 17:10:00+05:30,39176.97,39193.5,39176.97,39188.91,10.277
2022-03-12 17:11:00+05:30,39188.91,39188.92,39136.42,39138.1,25.091
2022-03-12 17:12:00+05:30,39138.09,39145.37,39113.01,39130.21,26.16
2022-03-12 17:13:00+05:30,39130.22,39134.66,39123.36,39123.75,10.44
2022-03-12 17:14:00+05:30,39123.36,39126.25,39107.68,39120.55,18.079
2022-03-12 17:15:00+05:30,39120.55,39136.43,39108.53,39132.66,9.588
2022-03-12 17:16:00+05:30,39132.65,39155.0,39012.0,39033.05,132.288
2022-03-12 17:17:00+05:30,39033.05,39067.04,39033.05,39034.69,25.769
2022-03-12 17:18:00+05:30,39034.68,39058.23,39034.68,39035.38,27.014
2022-03-12 17:19:00+05:30,39035.38,39064.13,39035.38,39064.13,8.339
2022-03-12 17:20:00+05:30,39064.12,39069.35,39050.0,39050.0,14.925
2022-03-12 17:21:00+05:30,39050.01,39050.01,39021.16,39041.0,23.093
2022-03-12 17:22:00+05:30,39040.99,39110.64,39040.99,39106.99,40.086
2022-03-12 17:23:00+05:30,39106.99,39119.0,39091.14,39091.14,16.308
2022-03-12 17:24:00+05:30,39091.15,39105.61,39089.84,39105.61,6.693
2022-03-12 17:25:00+05:30,39105.61,39105.61,39090.92,39099.97,13.919
2022-03-12 17:26:00+05:30,39099.96,39104.65,39073.0,39104.64,22.572
2022-03-12 17:27:00+05:30,39104.64,39116.0,39103.99,39113.01,11.568
2022-03-12 17:28:00+05:30,39113.01,39113.01,39061.13,39088.96,44.484
2022-03-12 17:29:00+05:30,39088.97,39090.78,39077.27,39079.16,15.651
2022-03-12 17:30:00+05:30,39079.17,39117.44,39079.16,39083.17,18.034
2022-03-12 17:31:00+05:30,39083.17,39090.83,39083.0,39090.82,12.071
2022-03-12 17:32:00+05:30,39090.82,39107.0,39085.69,39107.0,14.456
2022-03-12 17:33:00+05:30,39106.99,39107.0,39065.52,39066.61,14.131
2022-03-12 17:34:00+05:30,39066.61,39096.01,39064.76,39096.0,10.007
2022-03-12 17:35:00+05:30,39096.0,39108.44,39089.38,39100.11,21.984
2022-03-12 17:36:00+05:30,39100.1,39100.11,39059.4,39063.1,34.02
2022-03-12 17:37:00+05:30,39063.09,39065.0,39050.0,39053.0,22.327
2022-03-12 17:38:00+05:30,39053.01,39087.04,39037.85,39084.51,27.942
2022-03-12 17:39:00+05:30,39084.52,39084.52,39053.4,39053.4,11.048
2022-03-12 17:40:00+05:30,39053.41,39068.58,39053.4,39063.76,6.927
2022-03-12 17:41:00+05:30,39063.76,39065.1,39061.99,39062.0,5.275
2022-03-12 17:42:00+05:30,39061.99,39062.0,39056.59,39056.76,6.144
2022-03-12 17:43:00+05:30,39056.76,39058.44,39041.06,39041.07,5.292
2022-03-12 17:44:00+05:30,39041.06,39056.66,39041.06,39054.27,11.848
2022-03-12 17:45:00+05:30,39054.28,39058.43,39047.57,39047.57,11.424
2022-03-12 17:46:00+05:30,39047.58,39050.0,39035.0,39050.0,7.826
2022-03-12 17:47:00+05:30,39049.99,39077.1,39049.64,39077.09,16.626
2022-03-12 17:48:00+05:30,39077.09,39107.0,39077.09,39097.1,47.188
2022-03-12 17:49:00+05:30,39097.1,39120.0,39095.4,39111.92,8.757
2022-03-12 17:50:00+05:30,39111.93,39132.99,39104.56,39119.0,12.145
2022-03-12 17:51:00+05:30,39119.0,39145.55,39119.0,39120.59,11.309
2022-03-12 17:52:00+05:30,39120.59,39140.27,39120.58,39140.26,9.284
2022-03-12 17:53:00+05:30,39140.26,39144.61,39135.03,39135.04,3.386
2022-03-12 17:54:00+05:30,39135.04,39147.0,39135.03,39146.99,6.118
2022-03-12 17:55:00+05:30,39146.99,39147.0,39129.6,39129.61,4.24
2022-03-12 17:56:00+05:30,39129.6,39158.55,39129.6,39155.25,10.837
2022-03-12 17:57:00+05:30,39155.25,39155.26,39137.81,39138.18,3.851
2022-03-12 17:58:00+05:30,39138.19,39147.0,39138.18,39138.76,13.429
2022-03-12 17:59:00+05:30,39138.77,39138.77,39120.59,39121.75,17.304
2022-03-12 18:00:00+05:30,39121.75,39140.77,39115.41,39115.42,13.495
2022-03-12 18:01:00+05:30,39115.42,39115.42,39102.64,39110.0,6.584
2022-03-12 18:02:00+05:30,39110.01,39115.12,39109.29,39110.03,12.803
2022-03-12 18:03:00+05:30,39110.03,39120.25,39106.33,39115.81,9.013
